id_capteur,zone,latitude,longitude,date_heure,humidite_sol,temperature_sol,altitude,precision_gps,etat_capteur
SD03,Zone D,14.1026,-6.4793,2025-06-16 10:00:00,64.8,21.8,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 11:00:00,54.3,26.6,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 12:00:00,64.6,3.3,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 15:00:00,29.7,22.7,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 16:00:00,48.1,22.5,298.4,3.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-16 17:00:00,81.5,20.6,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 18:00:00,20.0,23.6,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 19:00:00,51.7,5.7,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-16 23:00:00,91.9,18.5,298.4,3.8,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-17 00:00:00,64.2,9.6,298.4,2.8,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-17 03:00:00,31.5,27.8,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 05:00:00,25.1,2.0,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 06:00:00,64.6,31.2,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 07:00:00,65.1,14.9,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 08:00:00,50.6,20.3,298.4,2.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 09:00:00,54.8,13.3,298.4,3.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 10:00:00,45.5,28.2,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 11:00:00,48.1,20.0,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 12:00:00,63.8,24.8,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 13:00:00,12.2,20.8,298.4,4.9,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-17 15:00:00,42.7,16.9,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 16:00:00,48.6,24.5,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 17:00:00,47.5,20.7,298.4,5.0,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-17 20:00:00,57.3,18.1,298.4,2.9,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-17 22:00:00,76.4,26.6,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-17 23:00:00,22.3,27.9,298.4,2.6,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-18 00:00:00,42.1,8.2,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 05:00:00,42.7,13.7,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 06:00:00,63.3,22.6,298.4,3.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 07:00:00,27.8,21.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 09:00:00,43.8,17.9,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 10:00:00,47.0,28.4,298.4,4.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 13:00:00,72.2,7.1,298.4,4.6,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-18 14:00:00,66.2,21.7,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 18:00:00,28.5,15.1,298.4,4.5,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-18 20:00:00,6.1,30.1,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-18 23:00:00,21.6,16.5,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 00:00:00,38.5,32.2,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 01:00:00,40.6,15.9,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 02:00:00,99.3,14.4,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 03:00:00,28.8,23.4,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 05:00:00,45.4,9.8,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 10:00:00,21.2,20.2,298.4,3.3,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-19 11:00:00,25.0,22.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 13:00:00,66.5,6.1,298.4,2.9,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-19 14:00:00,68.2,20.0,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 16:00:00,15.2,11.3,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 18:00:00,50.7,34.8,298.4,3.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 19:00:00,45.0,6.6,298.4,3.8,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-19 20:00:00,22.8,26.5,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 21:00:00,54.9,16.4,298.4,4.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 22:00:00,30.5,13.2,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-19 23:00:00,24.3,23.4,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 00:00:00,55.8,12.5,298.4,3.3,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-20 01:00:00,46.3,8.0,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 03:00:00,39.8,22.4,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 10:00:00,10.5,6.4,298.4,4.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 12:00:00,70.4,22.9,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 13:00:00,70.0,14.2,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 14:00:00,54.6,17.6,298.4,4.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-20 15:00:00,32.9,12.2,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 16:00:00,46.7,20.1,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 18:00:00,36.8,15.5,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 21:00:00,20.6,7.8,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-20 22:00:00,0.0,32.3,298.4,2.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 01:00:00,58.7,15.3,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 03:00:00,76.1,29.4,298.4,4.5,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-21 04:00:00,0.0,20.1,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 05:00:00,90.3,19.7,298.4,4.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 06:00:00,26.1,17.6,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 07:00:00,121.8,55.3,298.4,3.7,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-21 09:00:00,72.6,13.2,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 14:00:00,88.6,17.5,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 16:00:00,24.6,24.4,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 17:00:00,50.8,23.2,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 18:00:00,73.9,20.9,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 21:00:00,54.0,21.0,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-21 22:00:00,63.9,19.7,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 00:00:00,29.6,27.3,298.4,2.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 01:00:00,61.2,22.1,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 03:00:00,69.4,19.7,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 04:00:00,37.8,13.3,298.4,2.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 06:00:00,48.9,16.2,298.4,4.2,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-22 08:00:00,48.3,21.5,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 10:00:00,36.7,27.1,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 12:00:00,37.1,9.5,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 14:00:00,20.3,28.0,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 15:00:00,42.5,23.7,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 19:00:00,41.2,31.0,298.4,1.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 21:00:00,52.9,6.2,298.4,2.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-22 22:00:00,53.1,14.6,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 00:00:00,49.2,26.0,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 01:00:00,9.9,21.5,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 05:00:00,83.7,12.6,298.4,2.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 07:00:00,32.5,17.7,298.4,2.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 09:00:00,38.1,8.9,298.4,3.3,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-23 10:00:00,85.3,29.3,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 11:00:00,50.3,13.8,298.4,4.4,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-23 13:00:00,47.2,24.9,298.4,3.6,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-23 15:00:00,43.8,30.1,298.4,4.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 18:00:00,84.5,26.5,298.4,4.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 19:00:00,60.5,23.0,298.4,2.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-23 21:00:00,18.9,4.8,298.4,4.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-23 22:00:00,40.9,26.5,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 00:00:00,31.9,6.9,298.4,2.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 01:00:00,14.0,25.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 02:00:00,55.8,30.7,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 03:00:00,48.5,17.8,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 04:00:00,47.1,33.1,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 05:00:00,42.8,16.9,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 07:00:00,84.5,30.8,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 08:00:00,18.0,25.8,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 09:00:00,65.5,29.2,298.4,4.3,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-24 10:00:00,46.2,19.7,298.4,2.6,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-24 11:00:00,34.8,26.9,298.4,2.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 12:00:00,53.5,18.0,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 15:00:00,43.5,18.9,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 17:00:00,52.3,17.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 20:00:00,37.9,12.9,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-24 23:00:00,58.7,28.1,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 01:00:00,6.3,25.6,298.4,2.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 03:00:00,73.8,16.8,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 07:00:00,40.1,19.3,298.4,4.5,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-25 09:00:00,29.7,20.3,298.4,1.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 11:00:00,43.6,10.9,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 12:00:00,8.3,30.1,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 13:00:00,10.4,31.2,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 14:00:00,16.4,14.4,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 16:00:00,62.9,39.2,298.4,4.9,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-25 20:00:00,32.6,15.8,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-25 22:00:00,28.8,11.9,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 01:00:00,29.2,24.3,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 02:00:00,79.3,13.3,298.4,2.4,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-26 03:00:00,41.1,28.2,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 06:00:00,49.8,24.0,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 07:00:00,61.4,8.6,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 09:00:00,75.0,29.7,298.4,2.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 11:00:00,24.0,2.4,298.4,3.6,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-26 12:00:00,20.9,20.6,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 13:00:00,67.4,30.3,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 14:00:00,17.2,5.9,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 17:00:00,48.7,24.1,298.4,2.7,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-26 18:00:00,77.5,32.0,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 19:00:00,80.0,15.5,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-26 20:00:00,67.7,17.8,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 00:00:00,71.9,31.3,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 01:00:00,37.1,4.7,298.4,2.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 02:00:00,57.6,27.0,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 04:00:00,63.3,19.7,298.4,3.3,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-27 07:00:00,63.8,17.1,298.4,2.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 08:00:00,58.9,23.2,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 10:00:00,61.7,8.1,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 11:00:00,86.3,21.3,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 14:00:00,52.3,17.3,298.4,3.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-27 18:00:00,61.1,24.4,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 19:00:00,37.1,18.8,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-27 21:00:00,46.1,24.6,298.4,4.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 00:00:00,61.9,21.9,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 04:00:00,48.4,4.7,298.4,5.0,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-28 06:00:00,58.8,22.7,298.4,2.2,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-28 09:00:00,51.5,17.0,298.4,2.4,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-28 11:00:00,54.3,5.2,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 16:00:00,10.6,24.2,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 17:00:00,47.9,27.3,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 18:00:00,20.9,5.6,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 20:00:00,66.3,33.4,298.4,2.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-28 23:00:00,45.6,15.4,298.4,3.3,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-29 00:00:00,69.2,15.9,298.4,4.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-29 02:00:00,27.7,23.4,298.4,3.6,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-29 03:00:00,55.0,14.6,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 04:00:00,51.5,9.9,298.4,2.7,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-29 06:00:00,77.9,20.7,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 08:00:00,58.7,23.9,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 10:00:00,56.8,14.4,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 14:00:00,56.4,8.5,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 16:00:00,35.8,20.8,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 17:00:00,78.9,20.4,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 18:00:00,49.9,18.7,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 20:00:00,27.1,23.6,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 22:00:00,22.6,22.2,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-06-29 23:00:00,40.0,24.6,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 00:00:00,58.5,5.9,298.4,5.0,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-30 01:00:00,25.4,19.2,298.4,5.0,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-30 05:00:00,29.7,13.0,298.4,4.8,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-30 06:00:00,34.2,17.1,298.4,3.3,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-06-30 08:00:00,36.4,15.2,298.4,3.0,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 09:00:00,49.3,27.2,298.4,2.3,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 10:00:00,55.4,18.6,298.4,4.5,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-30 12:00:00,48.8,37.4,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 15:00:00,25.5,37.6,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 16:00:00,53.0,19.2,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 17:00:00,59.5,6.2,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 18:00:00,91.5,1.5,298.4,4.0,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-06-30 22:00:00,43.0,7.9,298.4,3.6,OK
SD03,Zone D,14.1026,-6.4793,2025-06-30 23:00:00,60.2,4.3,298.4,1.9,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-01 05:00:00,18.4,14.9,298.4,3.1,OK
SD03,Zone D,14.1026,-6.4793,2025-07-01 13:00:00,41.5,14.6,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-01 17:00:00,67.2,15.7,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-01 18:00:00,41.0,6.5,298.4,4.1,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-01 22:00:00,66.1,13.6,298.4,3.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-02 00:00:00,42.6,29.4,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 02:00:00,38.9,18.7,298.4,2.9,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-02 03:00:00,19.3,33.3,298.4,4.7,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-02 04:00:00,39.8,18.3,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 05:00:00,25.1,18.9,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 07:00:00,22.3,30.1,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 08:00:00,53.2,12.7,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 10:00:00,61.6,11.3,298.4,3.3,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 11:00:00,69.2,15.1,298.4,3.0,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-02 12:00:00,35.6,27.4,298.4,3.9,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-02 13:00:00,29.8,13.4,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 16:00:00,67.3,15.5,298.4,3.1,OK
SD03,Zone D,14.1026,-6.4793,2025-07-02 17:00:00,76.0,27.0,298.4,4.4,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-02 18:00:00,92.2,30.8,298.4,4.3,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-02 20:00:00,57.4,26.7,298.4,4.0,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-02 23:00:00,16.7,17.7,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 00:00:00,51.0,18.6,298.4,2.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 02:00:00,41.8,18.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 05:00:00,73.0,35.4,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 07:00:00,12.3,21.7,298.4,4.1,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-03 12:00:00,28.1,25.1,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 13:00:00,77.6,20.4,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 14:00:00,14.1,16.5,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 16:00:00,35.0,40.3,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 17:00:00,26.0,14.9,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 18:00:00,48.3,25.4,298.4,3.7,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-03 19:00:00,59.0,15.1,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 20:00:00,27.6,33.9,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 22:00:00,76.4,13.9,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-07-03 23:00:00,17.5,23.0,298.4,3.5,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 00:00:00,58.5,13.0,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 01:00:00,48.9,21.7,298.4,4.3,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 05:00:00,16.9,3.4,298.4,2.7,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 08:00:00,63.9,27.2,298.4,3.2,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-04 10:00:00,69.2,28.6,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 11:00:00,78.1,17.8,298.4,3.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 14:00:00,64.8,13.3,298.4,3.5,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-04 16:00:00,43.2,19.1,298.4,2.9,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-04 18:00:00,31.7,26.4,298.4,4.4,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 20:00:00,17.8,19.0,298.4,2.6,OK
SD03,Zone D,14.1026,-6.4793,2025-07-04 21:00:00,97.3,17.7,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 01:00:00,45.8,18.1,298.4,4.7,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 03:00:00,29.4,13.2,298.4,4.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 05:00:00,42.3,26.0,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 08:00:00,62.1,12.6,298.4,4.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 09:00:00,51.7,19.7,298.4,2.6,DEFAILLANT
SD03,Zone D,14.1026,-6.4793,2025-07-05 11:00:00,17.6,24.3,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 13:00:00,27.7,33.3,298.4,2.9,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 18:00:00,77.1,15.3,298.4,5.0,OK
SD03,Zone D,14.1026,-6.4793,2025-07-05 21:00:00,45.3,40.4,298.4,3.8,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 01:00:00,37.5,27.5,298.4,3.4,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-06 02:00:00,48.7,20.1,298.4,2.6,EN_MAINTENANCE
SD03,Zone D,14.1026,-6.4793,2025-07-06 06:00:00,59.8,19.9,298.4,2.2,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 07:00:00,54.3,17.0,298.4,3.7,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 11:00:00,53.6,12.8,298.4,4.2,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 13:00:00,34.8,28.0,298.4,4.1,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 14:00:00,67.3,7.8,298.4,4.5,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 17:00:00,52.3,25.5,298.4,3.4,OK
SD03,Zone D,14.1026,-6.4793,2025-07-06 20:00:00,54.0,15.3,298.4,4.4,OK
